global_step,wall_time_s,ep_return_mean,ep_return_std,policy_loss,value_loss,entropy,approx_kl,eval_return_mean,eval_return_std
4000,6.253960371017456,-78.12750518321991,20.933329678420694,-0.001579524270700361,92.90518493652344,1.5962235927581787,0.00020674255429184996,,
8000,12.331252336502075,-75.9383493065834,17.45567097273815,-0.0014032221280116275,80.28596725463868,1.569354522228241,2.6039146992840045e-05,,
12000,18.943517923355103,-69.95610246062279,18.397071915105006,-0.0013788316865587015,40.69114227294922,1.5540687561035156,1.2866780537801326e-06,,
16000,26.465500593185425,-70.06177878379822,17.410812371545443,-0.001266984454249398,42.64493255615234,1.5341323614120483,0.00124205970934419,,
20000,35.52770018577576,-67.25083583593369,16.05015335470893,-0.00401035616748655,32.26513118743897,1.502034854888916,0.0013023963605519385,,
24000,44.86076331138611,-68.73335856199265,15.177430788164946,-0.005033610528179721,32.733706855773924,1.438257920742035,0.0024018304638545374,,
28000,51.536858558654785,-69.2991494834423,16.68614763179494,-0.002974482544154533,31.958458518981935,1.3702687621116638,0.001536709884157972,,
32000,61.33618974685669,-71.30596566200256,17.420801256140685,-0.0034339471731800407,24.417893981933595,1.381937599182129,0.0015101845258129077,,
36000,68.66127681732178,-75.24256098270416,18.43778547728057,-0.002811431183285684,32.529930877685544,1.3862299084663392,0.0018787529046676355,,
40000,75.9860475063324,-72.04550999403,16.423803852213396,-0.0027688650790659965,24.356787872314452,1.3923521041870117,0.0022159663140967844,,
44000,96.03814101219177,-76.14922320842743,21.154948280228727,-0.0034709821516104356,27.335547256469727,1.3841619610786438,0.000645204697502777,-79.9275037329644,25.32211812791455
48000,103.92110443115234,-74.59853440523148,20.79157843494732,-0.0050184904060636805,31.364349174499512,1.3619273900985718,0.001286514283914597,-79.9275037329644,25.32211812791455
52000,111.75835847854614,-70.48438441753387,19.68277453048733,-0.003749893564827911,25.126283836364745,1.3562118649482726,0.0035163583533528,-79.9275037329644,25.32211812791455
56000,118.46158409118652,-69.01862901449203,14.930090931829744,-0.003975906077461922,19.477338981628417,1.2952783942222594,0.005563154123956337,-79.9275037329644,25.32211812791455
60000,125.14526200294495,-76.79498809576035,17.677811055295344,-0.006898704756672203,18.582042694091797,1.2159175515174865,0.007040016227401793,-79.9275037329644,25.32211812791455
64000,131.5890760421753,-72.59631502628326,16.089846856848663,-0.005115575519545645,19.553113555908205,1.2765220284461976,0.0016640248046314809,-79.9275037329644,25.32211812791455
68000,138.6528708934784,-71.1999683380127,16.747416973228283,-0.006158765159392088,16.618206596374513,1.340635359287262,0.005448427153596036,-79.9275037329644,25.32211812791455
72000,144.35371804237366,-70.87875163555145,15.596652988523967,-0.0026210082536175074,18.137553405761718,1.2886900067329408,0.002866096756401637,-79.9275037329644,25.32211812791455
76000,150.27716779708862,-75.9137179851532,22.68059935269729,-0.0030301372643250168,29.55550060272217,1.2894689917564393,0.003073792447685264,-79.9275037329644,25.32211812791455
80000,157.93084168434143,-74.31700438261032,16.243665079146506,-0.0035941917599411786,20.28446559906006,1.3087817668914794,0.002955613631638698,-79.9275037329644,25.32211812791455
84000,172.8959150314331,-74.52355235815048,21.62405694893305,-0.002152073305797497,27.587029266357423,1.2702304482460023,0.0015708875673008382,-68.81463604606688,16.850790510551306
88000,179.0983898639679,-72.8736554980278,15.211803855257903,-0.004390528967759266,11.025237655639648,1.1347385764122009,0.002705494265865127,-68.81463604606688,16.850790510551306
92000,184.4175364971161,-77.02647823095322,21.124972579784178,-0.005130834215708702,11.237501239776611,1.1405495405197144,0.00297189264674671,-68.81463604606688,16.850790510551306
96000,194.6670298576355,-70.52212065458298,18.516890398820113,-0.005683876015245915,12.225631141662598,1.0995558857917787,0.0027215983236480224,-68.81463604606688,16.850790510551306
100000,203.06474685668945,-67.56531885266304,16.356327362914374,-0.004161429795106697,8.954291200637817,1.0817117810249328,0.00438815784000326,-68.81463604606688,16.850790510551306
104000,213.23246049880981,-73.02019840478897,15.259684130590045,-0.0036329715467436686,7.624077606201172,1.0767029047012329,0.0016931218191069686,-68.81463604606688,16.850790510551306
108000,221.42516422271729,-67.86986583471298,15.749045150963779,-0.005218442311782123,12.45605401992798,1.1304802536964416,0.003989162071957253,-68.81463604606688,16.850790510551306
112000,229.32310962677002,-69.94859433174133,16.888248044969707,-0.004585259917192097,10.25835542678833,1.1272237300872803,0.004336804697173657,-68.81463604606688,16.850790510551306
116000,235.49304723739624,-70.84892416000366,14.381554834433215,-0.004849657941609564,10.808856201171874,1.0509135961532592,0.01046250737272203,-68.81463604606688,16.850790510551306
120000,242.80847024917603,-71.45603597164154,18.262929362484837,-0.0034717986908508356,12.572598075866699,1.061219823360443,0.0018466096431948298,-68.81463604606688,16.850790510551306
124000,261.38957929611206,-73.11569249629974,15.894652623998176,-0.005906914712395484,10.369112777709962,1.0030512630939483,0.0046005803742446005,-64.54460310190916,16.07391229755897
128000,269.0874078273773,-69.23542833328247,18.54839062664506,-0.006194505999020006,11.311615180969238,0.9890407085418701,0.006663734933439036,-64.54460310190916,16.07391229755897
132000,275.2500231266022,-66.76871854066849,14.764259321351473,-0.005929118780341636,7.1128308296203615,0.9938186228275299,0.007081349811051041,-64.54460310190916,16.07391229755897
136000,281.92540550231934,-71.06428855657578,17.550289121790247,-0.005228834391687975,10.461908912658691,0.937346488237381,0.002675104794616345,-64.54460310190916,16.07391229755897
140000,289.85557794570923,-68.32047522068024,18.825697935492006,-0.007462178889118753,7.95269923210144,0.949060606956482,0.0035594974327832762,-64.54460310190916,16.07391229755897
144000,297.64085245132446,-66.61690980195999,16.428174478676116,-0.006014694321745395,7.50658597946167,1.0001986920833588,0.005112739052856341,-64.54460310190916,16.07391229755897
148000,304.1676366329193,-67.66788876056671,15.51386498928083,-0.005865254336890446,10.472068119049073,0.975154310464859,0.0037965945921314415,-64.54460310190916,16.07391229755897
152000,314.59995007514954,-67.0832511484623,17.546045816503817,-0.004427343292433416,7.701566362380982,0.9815065562725067,0.0036919877881882667,-64.54460310190916,16.07391229755897
